"country_code","city_name","geonameid"
"US","Middleville","5001924"
"US","Moline","5002315"
"US","Mount Clemens","5002656"
"US","Napoleon","5003224"
"US","New Era","5003379"
"US","North Adams","5003589"
"US","Norway","5004016"
"US","Onekama","5004497"
"US","Ossineke","5004644"
"US","Parchment","5004961"
"US","Perry","5005401"
"US","Plainwell","5005954"
"US","Port Huron","5006233"
"US","Quincy","5006647"
"US","Redford","7259466"
"US","Riverside","5007265"
"US","Rogers City","5007477"
"US","Rothbury","5007689"
"US","Saint Ignace","5008224"
"US","Sandusky","5008920"
"US","Scottville","5009277"
"US","Six Lakes","5010025"
"US","South Haven","5010517"
"US","Spring Lake","5010856"
"US","Sterling Heights","5011148"
"US","Tawas City","5011900"
"US","Tipton","5012281"
"US","Turner","5012709"
"US","Union Pier","5012943"
"US","Vestaburg","5013234"
"US","Wallace","5013947"
"US","Watervliet","5014165"
"US","West Branch","5014413"
"US","Whitehall","5014913"
"US","Wixom","5015351"
"US","Zilwaukee","5015723"
"US","Akron","4983868"
"US","Allen Park","4984016"
"US","Arcadia","4984337"
"US","Auburn","4984562"
"US","Baraga","4984902"
"US","Bay Port","4985208"
"US","Belleville","4985601"
"US","Berrien Center","4985766"
"US","Birmingham","4986172"
"US","Boyne Falls","4986761"
"US","Britton","4987028"
"US","Buena Vista","4987304"
"US","Camden","4987731"
"US","Carsonville","4988142"
"US","Cedar Springs","4988362"
"US","Charlevoix","4988575"
"US","Chesterfield","4988681"
"US","Clinton","4989132"
"US","Comstock","4989423"
"US","Copper City","4989610"
"US","Curtis","4990193"
"US","Dearborn","4990510"
"US","Dimondale","4990875"
"US","Durand","4991364"
"US","Eastlake","4059924"
"US","Elberta","4991914"
"US","Escanaba","4992232"
"US","Farwell","4992541"
"US","Flat Rock","4992940"
"US","Fraser","4993369"
"US","Galesburg","4993609"
"US","Gladstone","4993981"
"US","Grand Junction","4994338"
"US","Grayling","4994578"
"US","Grosse Pointe Woods","4994871"
"US","Hanover","4995249"
"US","Harsens Island","9858348"
"US","Hersey","4995861"
"US","Holland","4996248"
"US","Houghton Lake","4996580"
"US","Imlay City","4996956"
"US","Ironwood","4997249"
"US","Kaleva","4997804"
"US","Kinde","4998138"
"US","Lake City","4998533"
"US","Lansing","4998830"
"US","Leroy","4999139"
"US","Linwood","4999390"
"US","Mackinac Island","5000451"
"US","Manton","5000678"
"US","Marquette","5000947"
"US","Mayfield","5001207"
"US","Mendon","5001661"
"US","Midland","5001929"
"US","Monroe","5002344"
"US","Mount Morris","5002699"
"US","Nashville","5003243"
"US","New Haven","5003384"
"US","North Branch","5003617"
"US","Novi","5004062"
"US","Onsted","5004518"
"US","Otisville","5004656"
"US","Paris","5004966"
"US","Petersburg","5005450"
"US","Pleasant Lake","5005990"
"US","Port Sanilac","5006244"
"US","Quinnesec","5006658"
"US","Reed City","5006946"
"US","Riverview","5007323"
"US","Romeo","5007525"
"US","Royal Oak","5007804"
"US","Saint James","5008236"
"US","Sanford","5008936"
"US","Sears","5009303"
"US","Skandia","5010057"
"US","South Lyon","5010548"
"US","Springfield","5010917"
"US","Stevensville","5011183"
"US","Taylor","5011908"
"US","Toivola","5012328"
"US","Tuscola","5012746"
"US","University Center","4095109"
"US","Vicksburg","5013252"
"US","Walled Lake","5013961"
"US","Watton","5014196"
"US","West Olive","5014610"
"US","Whitmore Lake","5014946"
"US","Wolverine","5015411"
"US","Alanson","4983886"
"US","Allendale","4984029"
"US","Armada","4984379"
"US","Auburn Hills","4984565"
"US","Barbeau","4984913"
"US","Bay Shore","4985210"
"US","Bellevue","4985607"
"US","Berrien Springs","4985761"
"US","Bitely","4986203"
"US","Bradley","4986786"
"US","Bronson","4987045"
"US","Burlington","4987409"
"US","Cannonsburg","4987981"
"US","Casco","4988185"
"US","Cedarville","4988374"
"US","Charlotte","4988584"
"US","Clare","4988933"
"US","Clio","4989153"
"US","Comstock Park","4989432"
"US","Copper Harbor","4989617"
"US","Custer","4990222"
"US","Dearborn Heights","4990512"
"US","Dodgeville","4990946"
"US","Eagle River","4991470"
"US","Eastpointe","4991735"
"US","Elk Rapids","4991969"
"US","Essexville","4992251"
"US","Felch","4992590"
"US","Flint","4992982"
"US","Frederic","4993384"
"US","Galien","4993612"
"US","Gladwin","4993985"
"US","Grand Ledge","4994344"
"US","Greenville","4994763"
"US","Gulliver","4994955"
"US","Harbor Beach","4995269"
"US","Hart","4995436"
"US","Hesperia","4995865"
"US","Holly","4996274"
"US","Howard City","4996618"
"US","Indian River","4997086"
"US","Ishpeming","4997281"
"US","Kalkaska","4997805"
"US","Kingsford","4998189"
"US","Lake Leelanau","4998567"
"US","Lapeer","4998842"
"US","Leslie","4999122"
"US","Litchfield","4999410"
"US","Mackinaw City","5000460"
"US","Maple City","5000687"
"US","Marshall","5000996"
"US","Mayville","5001222"
"US","Menominee","5001669"
"US","Milan","5001962"
"US","Montague","5002367"
"US","Mount Pleasant","5002714"
"US","National City","5003248"
"US","New Hudson","5003395"
"US","North Muskegon","5003811"
"US","Oak Park","5004188"
"US","Ontonagon","5004520"
"US","Otsego","5004658"
"US","Parma","5005034"
"US","Petoskey","5005484"
"US","Pleasant Ridge","5006011"
"US","Portage","5006250"
"US","Ramsay","5006736"
"US","Reese","5006969"
"US","Rochester","5007400"
"US","Romulus","5007531"
"US","Ruth","5007896"
"US","Saint Johns","5008278"
"US","Saranac","5008971"
"US","Sebewaing","5009317"
"US","Skanee","5010063"
"US","South Rockwood","5010595"
"US","Springport","5010899"
"US","Stockbridge","5011227"
"US","Tecumseh","5011973"
"US","Traverse City","5012495"
"US","Tustin","5012753"
"US","Utica","5013061"
"US","Wacousta","5013849"
"US","Walloon Lake","5013973"
"US","Wayland","5014219"
"US","Westland","5014681"
"US","Whittaker","5014965"
"US","Woodhaven","5015456"
"US","Acme","4983749"
"US","Albion","4983905"
"US","Alma","4984049"
"US","Ashley","4984460"
"US","Augusta","4984575"
"US","Bark River","4984948"
"US","Bear Lake","4985309"
"US","Belmont","4985620"
"US","Bessemer","4985785"
"US","Blanchard","4986356"
"US","Branch","4102849"
"US","Brooklyn","4987064"
"US","Burt Lake","4987480"
"US","Canton","7259576"
"US","Caseville","4988197"
"US","Center Line","4988400"
"US","Chase","4832516"
"US","Clarklake","4988985"
"US","Coldwater","4989266"
"US","Concord","4989442"
"US","Corunna","4989686"
"US","Dafter","4990264"
"US","Deckerville","4990528"
"US","Dorr","4991038"
"US","East China","4991570"
"US","Eaton Rapids","4991753"
"US","Elkton","4991980"
"US","Evart","4992304"
"US","Fennville","4992609"
"US","Flushing","4993022"
"US","Free Soil","4993395"
"US","Garden","4993654"
"US","Glenn","4994033"
"US","Grand Marais","4994347"
"US","Gregory","4994786"
"US","Gwinn","4994999"
"US","Harbor Springs","4995285"
"US","Hartford","4995468"
"US","Hessel","4995875"
"US","Holt","4996306"
"US","Howell","4996655"
"US","Inkster","4832554"
"US","Ithaca","4997346"
"US","Kawkawlin","4997849"
"US","Kingsley","4998195"
"US","Lake Linden","4998569"
"US","Lathrup Village","4998900"
"US","Levering","4999144"
"US","Livonia","4999837"
"US","Macomb","5000473"
"US","Marcellus","5000843"
"US","Martin","5001023"
"US","McBain","5001236"
"US","Merritt","5001720"
"US","Milford","5001972"
"US","Montgomery","5002387"
"US","Muir","5003038"
"US","Naubinway","5003257"
"US","New Lothrop","5003401"
"US","North Street","4335527"
"US","Oakland","7120431"
"US","Orchard Lake","5004551"
"US","Ovid","5004776"
"US","Paw Paw","5005126"
"US","Pickford","5005585"
"US","Plymouth","5006059"
"US","Portland","5006314"
"US","Rapid City","5006776"
"US","Remus","5007001"
"US","Rochester Hills","5007402"
"US","Roosevelt Park","5007548"
"US","Saginaw","5007989"
"US","Saint Joseph","5008327"
"US","Saugatuck","5008991"
"US","Shelby","7259492"
"US","Smiths Creek","5010238"
"US","Southfield","5010636"
"US","Standish","5011020"
"US","Sturgis","5011428"
"US","Tekonsha","5011985"
"US","Trenary","5012516"
"US","Twin Lake","5012800"
"US","Van Buren","4084598"
"US","Wakefield","5013894"
"US","Warren","5014051"
"US","Wayne","5014224"
"US","Westphalia","5014696"
"US","Whittemore","5014966"
"US","Wyandotte","5015599"
"US","Ada","4983757"
"US","Alden","4983923"
"US","Almont","4984067"
"US","Atlanta","4984500"
"US","Bad Axe","4984692"
"US","Baroda","4984990"
"US","Beaver Island","4233409"
"US","Benton Harbor","4985711"
"US","Beulah","4985887"
"US","Blissfield","4986398"
"US","Breckenridge","4986888"
"US","Brown City","4987112"
"US","Burton","4987483"
"US","Capac","4987996"
"US","Caspian","4988212"
"US","Central Lake","4988430"
"US","Chassell","4988605"
"US","Clarkston","4988998"
"US","Coleman","4989304"
"US","Conklin","4989459"
"US","Covert","4989771"
"US","Daggett","4990267"
"US","Deford","4990625"
"US","Douglas","4991077"
"US","East Grand Rapids","4991600"
"US","Eau Claire","4991757"
"US","Elmira","4992055"
"US","Fair Haven","4992403"
"US","Fenton","4992612"
"US","Fort Gratiot","4993177"
"US","Freeland","4993402"
"US","Garden City","4993659"
"US","Glennie","4994040"
"US","Grand Rapids","4994359"
"US","Grosse Ile","7259297"
"US","Hale","4995065"
"US","Harper Woods","4995368"
"US","Hartland","4995457"
"US","Hickory Corners","4995924"
"US","Holton","4996308"
"US","Hubbardston","4996695"
"US","Interlochen","4997180"
"US","Jackson","4997384"
"US","Keego Harbor","4997868"
"US","Kingston","4998197"
"US","Lake Odessa","4998583"
"US","Laurium","4998924"
"US","Lewiston","4999167"
"US","Lowell","5000239"
"US","Madison Heights","5000500"
"US","Marenisco","5000853"
"US","Marysville","5001084"
"US","McMillan","5001499"
"US","Mesick","5001742"
"US","Millersburg","5002089"
"US","Montrose","5002411"
"US","Munger","5003060"
"US","Negaunee","5003294"
"US","Newaygo","5003424"
"US","Northport","5003940"
"US","Okemos","5004359"
"US","Ortonville","5004593"
"US","Owendale","5004782"
"US","Peck","5005232"
"US","Pierson","5005630"
"US","Pointe Aux Pins","5006108"
"US","Posen","5006322"
"US","Rapid River","5006780"
"US","Rhodes","5007050"
"US","Rock","5007407"
"US","Roscommon","5007585"
"US","Saint Charles","5008102"
"US","Saint Louis","5008414"
"US","Sault Ste. Marie","0"
"US","Shelbyville","5009592"
"US","Snover","5010267"
"US","Southgate","5010646"
"US","Stanton","5011042"
"US","Sunfield","5011569"
"US","Temperance","5011989"
"US","Trenton","5012521"
"US","Ubly","5012895"
"US","Vandalia","5013143"
"US","Waldron","5013911"
"US","Washington","5014073"
"US","Webberville","5014278"
"US","Wetmore","5014717"
"US","Williamsburg","5015130"
"US","Wyoming","5015619"
"US","Aitkin","5015978"
"US","Alexandria","5016108"
"US","Appleton","5016496"
"US","Audubon","5016826"
"US","Bagley","5016990"
"US","Beaver Bay","5017573"
"US","Bena","5017835"
"US","Blackduck","5018620"
"US","Bovey","5019035"
"US","Bricelyn","5019235"
"US","Brownsville","5019453"
"US","Byron","5019890"
"US","Carver","5020496"
"US","Chaska","5020938"
"US","Clarkfield","5021405"
"US","Clontarf","5021625"
"US","Columbus","6332120"
"US","Cottonwood","5022148"
"US","Dalbo","5023763"
"US","Deephaven","5024044"
"US","Detroit Lakes","5024237"
"US","Eagle Lake","5024846"
"US","Edina","5025264"
"US","Ellendale","5025513"
"US","Eveleth","5025971"
"US","Farwell","5026335"
"US","Foley","5027025"
"US","Frazee","5027366"
"US","Garvin","5027715"
"US","Glyndon","5028126"
"US","Grand Meadow","5028509"
"US","Grey Eagle","5028889"
"US","Hamburg","5029189"
"US","Hawley","5029570"
"US","Hermantown","5029952"
"US","Hitterdal","5030280"
"US","Howard Lake","5030832"
"US","Ironton","5031459"
"US","Jeffers","5031814"
"US","Keewatin","5032963"
"US","Lake Benton","5033707"
"US","Lake Saint Croix Beach","5033910"
"US","Lanesboro","5034153"
"US","Lewisville","5034554"
"US","Long Lake","5035522"
"US","Lynd","5036109"
"US","Makinen","5036330"
"US","Marietta","5036655"
"US","Meadowlands","5037144"
"US","Merrifield","5037306"
"US","Minnetonka","5037784"
"US","Moose Lake","5038132"
"US","Mounds View","5038373"
"US","Nevis","5039068"
"US","New Ulm","5039173"
"US","North Mankato","5039537"
"US","Nowthen","5281144"
"US","Onamia","5040253"
"US","Osseo","5040439"
"US","Parkers Prairie","5040846"
"US","Pierz","5041405"
"US","Plymouth","5041926"
"US","Ramsey","5042562"
"US","Redwood Falls","5042832"
"US","Rochester","5043473"
"US","Roseville","5043799"
"US","Ruthton","5044104"
"US","Saint Cloud","5044407"
"US","Saint Paul","5045360"
"US","Sartell","5046001"
"US","Sherburn","5047109"
"US","Sleepy Eye","5047603"
"US","Spring Valley","5048378"
"US","Stewartville","5048796"
"US","Taconite","5049605"
"US","Taylors Falls","5049767"
"US","Truman","5050603"
"US","Vadnais Heights","5051197"
"US","Villard","5051431"
"US","Waite Park","5051694"
"US","Waseca","5051902"
"US","Webster","5052165"
"US","White Bear Lake","5052658"
"US","Winsted","5053185"
"US","Wright","5053483"
"US","Akeley","5015985"
"US","Alpha","5016203"
"US","Arago","5016525"
"US","Aurora","5016877"
"US","Balaton","5017036"
"US","Beaver Creek","5017586"
"US","Benson","5017882"
"US","Blaine","5018651"
"US","Boyd","5019069"
"US","Britt","5019287"
"US","Brownton","5019460"
"US","Cambridge","5020068"
"US","Cass Lake","5020548"
"US","Chatfield","5020946"
"US","Clear Lake","5021492"
"US","Cloquet","5021632"
"US","Comfrey","5021838"
"US","Cromwell","5023412"
"US","Dalton","5023788"
"US","Deer Creek","5024054"
"US","Dilworth","5024324"
"US","East Bethel","5024937"
"US","Effie","5025297"
"US","Ellsworth","5025545"
"US","Excelsior","5026042"
"US","Fergus Falls","5026416"
"US","Forbes","5027087"
"US","Freeport","5027432"
"US","Gaylord","5027765"
"US","Golden Valley","5028163"
"US","Grand Rapids","5028537"
"US","Grove City","5028935"
"US","Hamel","5029193"
"US","Hayfield","5029658"
"US","Heron Lake","5029962"
"US","Hoffman","5030319"
"US","Hoyt Lakes","5030856"
"US","Isabella","5031478"
"US","Jenkins","5031862"
"US","Kellogg","5032994"
"US","Lake Bronson","5033716"
"US","Lake Shore","5033918"
"US","Laporte","5034176"
"US","Lexington","5034563"
"US","Long Prairie","5035635"
"US","Mabel","5036148"
"US","Mankato","5036420"
"US","Marine on Saint Croix","5036663"
"US","Medford","5037164"
"US","Middle River","5037408"
"US","Minnetonka Mills","5037790"
"US","Mora","5038195"
"US","Mountain Iron","5038433"
"US","New Auburn","5039072"
"US","New York Mills","5039192"
"US","North Oaks","5039554"
"US","Oak Grove","5039857"
"US","Orono","5040332"
"US","Ostrander","5040455"
"US","Paynesville","5040936"
"US","Pillager","5041488"
"US","Ponsford","5042008"
"US","Randall","5042586"
"US","Remer","5042898"
"US","Rockford","5043556"
"US","Rothsay","5043838"
"US","Sabin","5044136"
"US","Saint Francis","5044486"
"US","Saint Paul Park","5045403"
"US","Sauk Centre","5046026"
"US","Shevlin","5047173"
"US","Solway","5047827"
"US","Springfield","5048394"
"US","Stillwater","5048814"
"US","Talmoon","5049649"
"US","Tenstrike","5049843"
"US","Twin Cities","5404241"
"US","Vergas","5051299"
"US","Vineland","5051443"
"US","Walker","5051735"
"US","Watertown","5052016"
"US","Welch","5052208"
"US","Willernie","5052875"
"US","Winthrop","5053204"
"US","Wyoming","5053526"
"US","Albany","5016002"
"US","Amboy","5016250"
"US","Arco","5016539"
"US","Austin","5016884"
"US","Barnesville","5017185"
"US","Becker","5017660"
"US","Bertha","5018004"
"US","Blomkest","5018705"
"US","Braham","5019105"
"US","Brooklyn Center","5019330"
"US","Buffalo","5019588"
"US","Canby","5020238"
"US","Cedar","5020601"
"US","Chisago City","5021063"
"US","Clearbrook","5021522"
"US","Cohasset","5021723"
"US","Cook","5021974"
"US","Crookston","5023465"
"US","Danube","5023835"
"US","Deer River","5024099"
"US","Dodge Center","5024423"
"US","East Grand Forks","5024996"
"US","Eitzen","5025353"
"US","Ely","5025627"
"US","Eyota","5026059"
"US","Fertile","5026445"
"US","Forest Lake","5027117"
"US","Fridley","5027482"
"US","Ghent","5027914"
"US","Gonvick","5028175"
"US","Grandy","5028557"
"US","Grygla","5028985"
"US","Hampton","5029224"
"US","Hayward","5029673"
"US","Hewitt","5029987"
"US","Holdingford","5030382"
"US","Hugo","5030884"
"US","Isanti","5031489"
"US","Jordan","5032106"
"US","Kenyon","5033090"
